name, rating,restaurant_id,price,address,latitude,longitude,category
the-well-at-jordan's-farm,4.5,HbDvrYqtvJatIjE058zrKQ,$$$,"['21 Wells Rd', 'Cape Elizabeth, ME 04107']",43.596424,-70.250088,"[{'alias': 'newamerican', 'title': 'American (New)'}]"
ginza-town,4.0,TFZlzFMfSRmZF7Eon35bXA,$$,"['1053 Forest Ave', 'Portland, ME 04103']",43.68343,-70.29022,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'vietnamese', 'title': 'Vietnamese'}, {'alias': 'sushi', 'title': 'Sushi Bars'}]"
terra-cotta-pasta-co,4.5,ud1UvswW_OXaX-e5UHjAQw,$$,"['501 Cottage Rd', 'South Portland, ME 04106']",43.634581938386,-70.2301568537951,"[{'alias': 'italian', 'title': 'Italian'}]"
bull-feeney's,3.5,MXV3aXbrI4rpOzx5Y3V8QQ,$$,"['375 Fore St', 'Portland, ME 04101']",43.6566505432129,-70.2531356811523,"[{'alias': 'pubs', 'title': 'Pubs'}, {'alias': 'irish', 'title': 'Irish'}]"
tandem-coffee-roasters,4.5,dj_wCNz98cSJ-XoFazj2mg,$$,"['122 Anderson St', 'Portland, ME 04101']",43.66692,-70.25592,"[{'alias': 'coffeeroasteries', 'title': 'Coffee Roasteries'}, {'alias': 'cafes', 'title': 'Cafes'}]"
bogusha's-polish-restaurant-&-deli,4.0,KJFH2ZNswfiovYBOJD05EA,$,"['825 Stevens Ave', 'Portland, ME 04103']",43.6867179870605,-70.2931747436523,"[{'alias': 'delis', 'title': 'Delis'}, {'alias': 'polish', 'title': 'Polish'}]"
portland-pie-company,3.5,Dg--p2xBs35_pGDZnslP7A,$$,"['51 York St', 'Portland, ME 04101']",43.6529415,-70.2575619,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'gluten_free', 'title': 'Gluten-Free'}]"
veranda-noodle-bar,3.5,LmJ7U0RPugawXRCfhhONNw,$$,"['14 Veranda St', 'Portland, ME 04103']",43.6807824545902,-70.2572666806493,"[{'alias': 'vietnamese', 'title': 'Vietnamese'}, {'alias': 'noodles', 'title': 'Noodles'}]"
bayside-bowl,4.0,_wwatNAN62lInYZiDYlITw,$$,"['58 Alder St', 'Portland, ME 04101']",43.65986,-70.26376,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'bowling', 'title': 'Bowling'}, {'alias': 'newamerican', 'title': 'American (New)'}]"
elsmere-bbq-and-wood-grill,3.5,DZePKqjynii5Ka5py1fDBA,---,"['476 Stevens Ave', 'Portland, ME 04103']",43.67494,-70.29537,"[{'alias': 'bbq', 'title': 'Barbeque'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]"
dobrá-tea,4.5,0fsYqKVGr4vOUMu0y1H47w,$,"['89 Exchange St', 'Portland, ME 04101']",43.65833,-70.25528,"[{'alias': 'tea', 'title': 'Tea Rooms'}, {'alias': 'vegetarian', 'title': 'Vegetarian'}, {'alias': 'gluten_free', 'title': 'Gluten-Free'}]"
big-fin-poke,4.5,oID2hX3OoACFR70VJxd3sQ,$$,"['855 Main St', 'Westbrook, ME 04092']",43.6766955162138,-70.3662609660907,"[{'alias': 'poke', 'title': 'Poke'}, {'alias': 'hawaiian', 'title': 'Hawaiian'}]"
waypoint-restaurant,4.0,Eu_mVY-cWCr7lHC9gD_K-g,---,"['1050 Westbrook St', 'Portland, ME 04102']",43.65094,-70.31023,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'bars', 'title': 'Bars'}, {'alias': 'seafood', 'title': 'Seafood'}]"
bam-bam-bakery,4.5,FyEU6HoQUOJ23A6gC8j24g,$,"['267 Commercial St', 'Portland, ME 04101']",43.654388,-70.255304,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'gluten_free', 'title': 'Gluten-Free'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]"
panda-garden,4.0,8FfKbxJv_fcE7dyXbniN9A,$$,"['1041 Brighton Ave', 'Ste 6', 'Portland, ME 04102']",43.67478,-70.32197,"[{'alias': 'chinese', 'title': 'Chinese'}]"
guerrero-maya-mexican-restaurant,4.0,gMsKH-4DxBOKLHi_OlaBmA,$$,"['449 Westbrook St', 'South Portland, ME 04106']",43.6335100034012,-70.3136677220901,"[{'alias': 'mexican', 'title': 'Mexican'}]"
north43bistro,4.0,cE9sve_QivLVFMJhIW4wEg,$$,"['1 Spring Point Dr', 'South Portland, ME 04106']",43.64808,-70.23152,"[{'alias': 'newamerican', 'title': 'American (New)'}]"
binga's-stadium,3.5,MIx3cE68D-HW7lXDAOW1SQ,$$,"['77 Free St', 'Portland, ME 04101']",43.6558313205053,-70.2598093368321,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'sportsbars', 'title': 'Sports Bars'}, {'alias': 'bbq', 'title': 'Barbeque'}]"
three-dollar-deweys,3.0,lFg7tnzo_KQjfnCUtDlRcw,$$,"['241 Commercial St', 'Portland, ME 04101']",43.6550102233887,-70.2546463012695,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'pubs', 'title': 'Pubs'}]"
leonardo's-pizza,4.0,jCIasbgTDZv0bWG36Hz7xA,$$,"['415 Forest Ave', 'Portland, ME 04101']",43.6656,-70.27541,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'salad', 'title': 'Salad'}]"
daily-greens,4.0,1_wzQua5IDqqBjN1OLqirQ,$$,"['28 Monument Sq', 'Portland, ME 04101']",43.657135,-70.2586594,"[{'alias': 'salad', 'title': 'Salad'}]"
david's-388,4.5,ZwE1SpJjjDhOz4Zu_ORKmg,$$,"['388 Cottage Rd', 'South Portland, ME 04106']",43.63575,-70.23524,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'bars', 'title': 'Bars'}, {'alias': 'desserts', 'title': 'Desserts'}]"
espo's-trattoria,3.5,h5Go4P7iUcmVGFsptuuCXg,$$,"['1335 Congress St', 'Portland, ME 04102']",43.65882,-70.29471,"[{'alias': 'italian', 'title': 'Italian'}]"
vignola-cinque-terre,3.5,bLdXouMxsAaL8Pskn3gJWg,$$$,"['10 Dana St', 'Portland, ME 04101']",43.65585,-70.25377,"[{'alias': 'italian', 'title': 'Italian'}]"
the-snow-squall,4.0,n2WXd9_WxDDXuviqOcuvNQ,$$,"['18 Ocean St', 'South Portland, ME 04106']",43.641386,-70.254694,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'seafood', 'title': 'Seafood'}]"
simply-vegan-by-silly's,5.0,ssRNd6ec21yonzX3Q1F7kQ,---,"['68 Washington Ave', 'Portland, ME 04101']",43.6654800384818,-70.2523799613118,"[{'alias': 'delis', 'title': 'Delis'}, {'alias': 'vegan', 'title': 'Vegan'}]"
phoever-maine-vietnamese-bar-&-grill,4.0,8pV_n-dq4skeMZaulLzKgg,$$,"['100 Larrabee Rd', 'Westbrook, ME 04092']",43.6777334611162,-70.3349377262807,"[{'alias': 'vietnamese', 'title': 'Vietnamese'}, {'alias': 'soup', 'title': 'Soup'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]"
lfk,3.5,NB4Udvfz9vZE0StzfU4T9A,$$,"['188A State St', 'Ste A', 'Portland, ME 04101']",43.65281,-70.26708,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'newamerican', 'title': 'American (New)'}]"
poke-pop,4.0,LUM7cCyn5WJaI8bCyh7oUQ,$$,"['658 Congress St', 'Portland, ME 04101']",43.6531784676365,-70.2657846361399,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'hawaiian', 'title': 'Hawaiian'}, {'alias': 'sushi', 'title': 'Sushi Bars'}]"
blazes-burgers,4.5,h3Eu2vnHkIoGcaGy2aHwMA,$,"['652 Main St', 'Westbrook, ME 04092']",43.67825,-70.3574,"[{'alias': 'burgers', 'title': 'Burgers'}]"
dogfish-bar-&-grille,3.5,atdSmk_NYERD4zUeeugbPg,$$,"['128 Free St', 'Portland, ME 04101']",43.654454,-70.261648,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'burgers', 'title': 'Burgers'}]"
saltwater-grille,3.0,oK0JjP7engsLMhWxtrWgAg,$$$,"['231 Front St', 'South Portland, ME 04106']",43.6495732,-70.2423278,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'gluten_free', 'title': 'Gluten-Free'}]"
the-rink-at-thompson's-point,4.0,2lzRG24b3A6LC7FjrLAiUw,$,"['10 Thompsons Point Rd', 'Portland, ME 04102']",43.653388,-70.291862,"[{'alias': 'skatingrinks', 'title': 'Skating Rinks'}, {'alias': 'foodstands', 'title': 'Food Stands'}, {'alias': 'pubs', 'title': 'Pubs'}]"
port-65-kitchen-&-bar,5.0,CxC9GH49PqXX5AUCfJcftw,---,"['65 Commercial St', 'Portland, ME 04101']",43.65785,-70.25023,"[{'alias': 'diners', 'title': 'Diners'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'bars', 'title': 'Bars'}]"
a&c-grocery,4.5,bO08FTIyMtQwN2edZ1rXbA,---,"['131 Washington Ave', 'Portland, ME 04101']",43.6676065313733,-70.2531413733959,"[{'alias': 'grocery', 'title': 'Grocery'}, {'alias': 'delis', 'title': 'Delis'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}]"
verbena-eat-right-now,4.5,5LwMZDSRjVz_OQVYQ2eE0A,$,"['103 Ocean St', 'South Portland, ME 04106']",43.6384220341504,-70.2531731613076,"[{'alias': 'soup', 'title': 'Soup'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]"
sea-dog-brewing-company---south-portland,3.5,mh7RSo85kbfSE_xj6F5S4w,$$,"['125 Western Ave', 'South Portland, ME 04106']",43.63505,-70.3198,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'pubs', 'title': 'Pubs'}]"
tandoor,3.5,XVf7aOPX1U_SkluxAFjJ0Q,$$,"['88 Exchange St', 'Portland, ME 04101']",43.6581023481375,-70.2554300511754,"[{'alias': 'indpak', 'title': 'Indian'}]"
moe's-original-bar-b-que,4.0,hxi33nxEqJ9wtJ6ehesdlA,$$,"['209 Western Ave', 'Unit A', 'South Portland, ME 04106']",43.6367947608232,-70.3220620751381,"[{'alias': 'bbq', 'title': 'Barbeque'}]"
ameera-bread,4.5,Ki8fCmz-MwqkoQxP43Wevg,$,"['28 Monument Way', 'Portland, ME 04101']",43.6576750572857,-70.2584568411112,"[{'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'mideastern', 'title': 'Middle Eastern'}]"
katie-made-bakery,4.5,DZSdyMazbLXzbZk1-FUk6w,$,"['181 Congress St', 'Portland, ME 04101']",43.664471,-70.249905,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]"
b.good,3.5,Dsl7wzhuOMZ9w2c1EBOBbw,$$,"['200 Gorham Rd', 'South Portland, ME 04106']",43.633813,-70.326571,"[{'alias': 'salad', 'title': 'Salad'}, {'alias': 'juicebars', 'title': 'Juice Bars & Smoothies'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]"
somerset-tap-house,3.5,pADXkyWX5G7d7S0gEJfcuA,$,"['2 Somerset St', 'Portland, ME 04101']",43.663345,-70.258066,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'vegan', 'title': 'Vegan'}, {'alias': 'vegetarian', 'title': 'Vegetarian'}]"
genji-sushi-bars,4.5,qf063G52nRyKrWyOH3cdTw,---,"['2 Somerset St', 'Whole Foods Market', 'Portland, ME 04101']",43.663518,-70.258516,"[{'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'japanese', 'title': 'Japanese'}]"
o'-oysters,5.0,H3YjWas5aIFy9Io8p2ZraA,---,"['29 Spring St', 'South Portland, ME 04106']",43.642835,-70.2359,"[{'alias': 'catering', 'title': 'Caterers'}, {'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'streetvendors', 'title': 'Street Vendors'}]"
pizza-villa,4.0,_bh4ciOQZQU2I_96oOd-bA,$,"['940 Congress St', 'Portland, ME 04102']",43.65366,-70.27875,"[{'alias': 'pizza', 'title': 'Pizza'}]"
pom's-thai-taste,4.0,_qbwWK_0Vyxp22mUrGE7GQ,$$,"['571 Congress St', 'Portland, ME 04101']",43.6549592,-70.2623825,"[{'alias': 'thai', 'title': 'Thai'}]"
elevation-burger,3.5,FztzIJQUfCY7iomrQ2GQgA,$$,"['205 Commercial St', 'Portland, ME 04101']",43.6556625366211,-70.2535781860352,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'vegetarian', 'title': 'Vegetarian'}]"
riverside-grill,4.0,LJ7Yd7nbFdxJvDVA3OqYAQ,$,"['1158 Riverside St', 'Portland, ME 04103']",43.7126268,-70.3112227,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'bars', 'title': 'Bars'}, {'alias': 'hotdogs', 'title': 'Fast Food'}]"
otto-pizza,4.0,MzePIgZ__UzuKYmoJ5QFxQ,$$,"['225 Congress St', 'Portland, ME 04101']",43.6631371,-70.2513693,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'gluten_free', 'title': 'Gluten-Free'}, {'alias': 'vegetarian', 'title': 'Vegetarian'}]"
diamond's-edge-restaurant-&-marina,3.5,wh1er0wsMWzcwFynhC2zdg,$$$,"['1 Diamond Cove', 'Portland, ME 14109']",43.6840620792035,-70.1927855277252,"[{'alias': 'seafood', 'title': 'Seafood'}]"
falafel-mafia,5.0,oMkN_pLWrFMw-XY9DJ_AHA,---,"['Portland, ME 04101']",43.6570358276367,-70.2597198486328,"[{'alias': 'foodtrucks', 'title': 'Food Trucks'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}]"
bruno's-restaurant-&-tavern,3.5,yHhYrYeuJ0Qe8WkIYGJRSA,$$,"['33 Allen Ave', 'Portland, ME 04103']",43.68994,-70.29317,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'lounges', 'title': 'Lounges'}]"
el-rodeo,4.0,CCBjleg5-fmdfQSrMoVpjQ,$$,"['147 Western Ave', 'South Portland, ME 04106']",43.6355,-70.32043,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'bars', 'title': 'Bars'}, {'alias': 'seafood', 'title': 'Seafood'}]"
calabash,4.5,LhbiBj2VT_Fd9p4Lxrl5AA,$$,"['425 Western Ave', 'South Portland, ME 04106']",43.642857,-70.3292249,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'cigarbars', 'title': 'Cigar Bars'}, {'alias': 'beerbar', 'title': 'Beer Bar'}]"
greenlight-studio,4.0,x5duKxzkn1N0oXZeYmcCKA,$$,"['49 Dartmouth St', 'Portland, ME 04101']",43.66736,-70.27761,"[{'alias': 'juicebars', 'title': 'Juice Bars & Smoothies'}, {'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'kids_activities', 'title': 'Kids Activities'}]"
linda-bean's-perfect-maine,2.5,yQbK502zi15iSTG_E3XQyQ,$$,"['1001 Westbrook St', 'Gate 10', 'Portland International Jetport', 'Portland, ME 04102']",43.6477492108819,-70.3120829677367,"[{'alias': 'seafood', 'title': 'Seafood'}]"
sabieng,4.0,V2sf1nCGjyFYwHJ_detCow,$$,"['21 Forest Ave', 'Portland, ME 04101']",43.6553211635856,-70.2630078792572,"[{'alias': 'thai', 'title': 'Thai'}]"
tuscan-table,3.5,Ji3PjXDJxz8wQJm_jbd2CQ,$$,"['390 Gorham Rd', 'South Portland, ME 04106']",43.6359695864413,-70.3326553924661,"[{'alias': 'italian', 'title': 'Italian'}]"
shipyard-pub-&-cafe,3.0,Oiqxz_D_h3pk9QigvTUzRA,$$,"['1001 Westbrook St', 'Portland International Jetport', 'Portland, ME 04102']",43.647203,-70.309368,"[{'alias': 'pubs', 'title': 'Pubs'}, {'alias': 'seafood', 'title': 'Seafood'}]"
crown-fried-chicken,3.5,5rsUSAxzUYVcZsAuNmb_6Q,$,"['408 Forest Ave', 'Portland, ME 04101']",43.66504,-70.27553,"[{'alias': 'southern', 'title': 'Southern'}, {'alias': 'halal', 'title': 'Halal'}, {'alias': 'pizza', 'title': 'Pizza'}]"
bonobo,3.5,takouhvaKALptLSvsNnSbQ,$$,"['46 Pine St', 'Portland, ME 04102']",43.65121,-70.2682899,"[{'alias': 'pizza', 'title': 'Pizza'}]"
baristas-+-bites,4.0,ZGeb-E0zCGHjM3nmiPHi8w,$,"['469 Fore St', 'Portland, ME 04101']",43.65561,-70.25557,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]"
veranda-thai-cuisine,3.5,3tz_aY1lcGlZ4HSI-CjTcw,$$,"['9 Veranda St', 'Portland, ME 04103']",43.6805860965141,-70.2571388980197,"[{'alias': 'thai', 'title': 'Thai'}]"
old-port-tavern-steakhouse,2.5,MrRvT1o0F2p8vrivEMw3pQ,$$,"['11 Moulton St', 'Portland, ME 04101']",43.65643,-70.25273,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'steak', 'title': 'Steakhouses'}]"
el-rayo-taqueria,3.0,nEY3Ka_KBKvGb79gvf5N9Q,$$,"['26 Free St', 'Portland, ME 04101']",43.656605,-70.257865,"[{'alias': 'mexican', 'title': 'Mexican'}]"
enio's-eatery,4.0,5l1A-LX1MS54Y33e7O3jbw,$$,"['347 Cottage Rd', 'South Portland, ME 04106']",43.6352789,-70.2370607,"[{'alias': 'italian', 'title': 'Italian'}]"
grillin-brazilian,4.5,Af0gsQ0sCSDSjV-V5gPKVg,$$,"['35 Industrial Way', 'Portland, ME 04103']",43.7025793,-70.3189992,"[{'alias': 'foodtrucks', 'title': 'Food Trucks'}, {'alias': 'bbq', 'title': 'Barbeque'}]"
kon-asian-bistro,3.5,1ZRqAKuAqpfzEadiqHRArA,$$,"['1140 Brighton Ave', 'Portland, ME 04102']",43.675612,-70.326376,"[{'alias': 'asianfusion', 'title': 'Asian Fusion'}, {'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'japanese', 'title': 'Japanese'}]"
otto-pizza,4.0,PyeZgkgLd2fSgXWow1mPrQ,$$,"['250 Read St', 'Portland, ME 04103']",43.683812,-70.289004,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'gluten_free', 'title': 'Gluten-Free'}, {'alias': 'vegetarian', 'title': 'Vegetarian'}]"
fore-play-sports-pub,3.5,br7dtI5qK9WJ9mrcQt38bw,$,"['436 Fore St', 'Portland, ME 04101']",43.6556510925293,-70.2546234130859,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'pubs', 'title': 'Pubs'}, {'alias': 'sportsbars', 'title': 'Sports Bars'}]"
elsmere-bbq-and-wood-grill,3.5,nw65GnpumuSxskMkM8lQnA,$$,"['448 Cottage Rd', 'South Portland, ME 04106']",43.6351239529499,-70.2325410023332,"[{'alias': 'bbq', 'title': 'Barbeque'}, {'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]"
158-pickett-street-cafe,4.5,2Mwj_wRZbVest93Ecre0cA,$,"['158 Benjamin W Pickett St', 'South Portland, ME 04106']",43.64756,-70.23171,"[{'alias': 'bagels', 'title': 'Bagels'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'bakeries', 'title': 'Bakeries'}]"
asia-restaurant,4.0,Fz_WQlCnMUD8p5LGHe5Dyw,$,"['50 Market St', 'South Portland, ME 04106']",43.6352232719171,-70.2541734053858,"[{'alias': 'cantonese', 'title': 'Cantonese'}, {'alias': 'szechuan', 'title': 'Szechuan'}, {'alias': 'buffets', 'title': 'Buffets'}]"
sebago-brewing-company,3.5,_EgWiM_0srC22HaqPA-yjA,$$,"['201 Southborough Dr', 'Scarborough, ME 04074']",43.6279315083054,-70.3444210997992,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'pubs', 'title': 'Pubs'}]"
twenty-milk-street,3.5,5YZx1-euJBHC1zpeGKRyJw,$$$,"['20 Milk St', 'Portland, ME 04101']",43.657054901123,-70.2527618408203,"[{'alias': 'newamerican', 'title': 'American (New)'}]"
medeo-european-food,5.0,Ti98jYXFVuqMVIus97-6DA,$,"['529 Main St', 'Westbrook, ME 04092']",43.6804895,-70.3528585,"[{'alias': 'modern_european', 'title': 'Modern European'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]"
india-palace,3.5,NZly7BFaXj49d17bSXwtQQ,$$,"['565 Congress St', 'Portland, ME 04101']",43.65506,-70.26232,"[{'alias': 'indpak', 'title': 'Indian'}]"
knitting-nook,5.0,8UVxgcHJBvbhdrWguOu_-g,---,"['124 Sawyer St', 'South Portland, ME 04106']",43.6474011374623,-70.2405971112476,"[{'alias': 'knittingsupplies', 'title': 'Knitting Supplies'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]"
mekong-asian-bistro,3.5,n2M6ycC7s12PSSFrOLx4Gg,$$,"['865 Forest Ave', 'Portland, ME 04103']",43.677266,-70.28763,"[{'alias': 'vietnamese', 'title': 'Vietnamese'}, {'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'thai', 'title': 'Thai'}]"
king-of-the-roll,3.5,aMmYD7ECElIZXl2AY6FwqA,$$,"['675 Congress St', 'Portland, ME 04101']",43.65332,-70.2667699,"[{'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'japanese', 'title': 'Japanese'}]"
hilltop-superette,4.0,VQCsja_0Alf5q5OHWOC72w,$,"['135 Congress St', 'Portland, ME 04101']",43.66563,-70.2485,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'italian', 'title': 'Italian'}, {'alias': 'pizza', 'title': 'Pizza'}]"
maria's-restaurant,3.0,USQpLy04thNv4ItxTij-4w,$$,"['337 Cumberland Ave', 'Portland, ME 04101']",43.6581475834535,-70.2613758493384,"[{'alias': 'italian', 'title': 'Italian'}]"
rivalries,3.5,IgKtjgjB7qDRvvR8DHb0Eg,$$,"['10 Cotton St', 'Portland, ME 04101']",43.65523,-70.25702,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'sportsbars', 'title': 'Sports Bars'}, {'alias': 'buffets', 'title': 'Buffets'}]"
el-corazón-foodtruck,4.0,0e2ThozXjUKll8k2FAlNsg,$,"['Portland, ME 04101']",43.6570358276367,-70.2597198486328,"[{'alias': 'foodtrucks', 'title': 'Food Trucks'}, {'alias': 'hotdog', 'title': 'Hot Dogs'}, {'alias': 'mexican', 'title': 'Mexican'}]"
fire-and-water-fish-&-chophouse,3.5,4SNh8bJSVSsaDbsx4Smcxg,$$$,"['200 Sable Oaks Drive', 'Portland Marriott', 'South Portland, ME 04106']",43.6392097,-70.3389282,"[{'alias': 'steak', 'title': 'Steakhouses'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]"
the-baker's-bench,4.5,YswZVuJHUvfoF52HcTqs6w,$,"['33 Brackett St', 'Westbrook, ME 04092']",43.675532,-70.366994,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'desserts', 'title': 'Desserts'}]"
portland-house-of-music-&-events,4.0,VTiW7CubvWbVcIZ2LqrHNw,$,"['25 Temple St', 'Portland, ME 04101']",43.65782,-70.25673,"[{'alias': 'musicvenues', 'title': 'Music Venues'}, {'alias': 'bars', 'title': 'Bars'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]"
margaritas-mexican-restaurant,3.5,ep89N0vYTv8ReEvs2fNwtQ,$$,"['242 St. John St', 'Portland, ME 04102']",43.65132,-70.28014,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'bars', 'title': 'Bars'}]"
french-flip-on-willard-square,4.5,NK8TQSWf-fFquqR2q00dBw,$$,"['429 Preble St', 'Unit 2', 'South Portland, ME 04106']",43.63885,-70.23061,"[{'alias': 'creperies', 'title': 'Creperies'}, {'alias': 'french', 'title': 'French'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]"
anania's-variety,4.0,6hosGLVZ6jIBTz2-7rbY-A,$,"['1227 Congress St', 'Portland, ME 04102']",43.6574004,-70.2900512,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]"
one-six-green,4.0,SXqMvxkPrh88zdqizjTJ8Q,$,"['22 Monument Square', 'Portland, ME 04101']",43.6573573,-70.2588701,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]"
anthony's-italian-kitchen,4.0,TMAqhWrv7wMguji3J6ahDw,$$,"['151 Middle St', 'Portland, ME 04101']",43.65825,-70.25403,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]"
heidi's-brooklyn-deli,4.0,yUhYBMhxPdXcGb3ZnCZ9eQ,$$,"['415 Philbrook Ave', 'South Portland, ME 04106']",43.6347938190131,-70.3302535897606,"[{'alias': 'delis', 'title': 'Delis'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'salad', 'title': 'Salad'}]"
dockside-grill,3.5,DHXJ5DTiio3di7pkBd7SfA,$$,"['215 Foreside Rd', 'Falmouth, ME 04105']",43.72901,-70.2092,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'seafood', 'title': 'Seafood'}]"
quality-shop,4.5,kXSaQ0dXSfNadk7CXnhk_Q,$,"['473 Stevens Ave', 'Portland, ME 04103']",43.674621,-70.294784,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'italian', 'title': 'Italian'}, {'alias': 'hotdogs', 'title': 'Fast Food'}]"
evergreen-chinese-restaurant,4.0,XXiDK3Z3MoQgpgZmgCCJkw,$,"['29 Western Ave', 'South Portland, ME 04106']",43.634329,-70.3163074,"[{'alias': 'chinese', 'title': 'Chinese'}]"
portland-pulp,3.5,SqYiLZWCc4fBABo7HqwT3g,---,"['116 Free St', 'Portland, ME 04101']",43.6548028406796,-70.2615485356778,"[{'alias': 'juicebars', 'title': 'Juice Bars & Smoothies'}, {'alias': 'salad', 'title': 'Salad'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]"
maine-juice,5.0,387Fq7qS_zAS8zinj2WpMQ,---,"['129 Spring St', 'Portland, ME 04101']",43.65269,-70.26287,"[{'alias': 'juicebars', 'title': 'Juice Bars & Smoothies'}, {'alias': 'vegan', 'title': 'Vegan'}, {'alias': 'vegetarian', 'title': 'Vegetarian'}]"
brian-ború,3.5,21Kfn7uUBWvzzzquo6K-Ow,$$,"['57 Center St', 'Portland, ME 04101']",43.655335786723,-70.257503794025,"[{'alias': 'irish', 'title': 'Irish'}, {'alias': 'pubs', 'title': 'Pubs'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]"
